"","circuit_name","year","race_milliseconds","race_time","raceId"
"2377","German Grand Prix",2016,5481223,"01:31:21.222",959
"2378","German Grand Prix",2016,5514249,"01:31:54.248",959
"2379","Hungarian Grand Prix",2016,6030115,"01:40:30.114",958
"2380","Hungarian Grand Prix",2016,6032092,"01:40:32.091",958
"2381","Hungarian Grand Prix",2016,6057654,"01:40:57.654",958
"2382","Hungarian Grand Prix",2016,6058328,"01:40:58.328",958
"2383","Hungarian Grand Prix",2016,6078774,"01:41:18.774",958
"2384","Hungarian Grand Prix",2016,6079159,"01:41:19.158",958
"2385","Italian Grand Prix",2016,4648089,"01:17:28.088",961
"2386","Italian Grand Prix",2016,4663159,"01:17:43.158",961
"2387","Italian Grand Prix",2016,4669079,"01:17:49.078",961
"2388","Italian Grand Prix",2016,4675650,"01:17:55.649",961
"2389","Italian Grand Prix",2016,4693384,"01:18:13.384",961
"2390","Italian Grand Prix",2016,4699104,"01:18:19.104",961
"2391","Italian Grand Prix",2016,4702325,"01:18:22.324",961
"2392","Italian Grand Prix",2016,4713043,"01:18:33.042",961
"2393","Italian Grand Prix",2016,4713706,"01:18:33.706",961
"2394","Italian Grand Prix",2016,4726745,"01:18:46.744",961
"2395","Japanese Grand Prix",2016,5203333,"01:26:43.332",964
"2396","Japanese Grand Prix",2016,5208311,"01:26:48.310",964
"2397","Japanese Grand Prix",2016,5209109,"01:26:49.109",964
"2398","Japanese Grand Prix",2016,5223602,"01:27:03.601",964
"2399","Japanese Grand Prix",2016,5231703,"01:27:11.703",964
"2400","Japanese Grand Prix",2016,5237274,"01:27:17.274",964
"2401","Japanese Grand Prix",2016,5260828,"01:27:40.828",964
"2402","Japanese Grand Prix",2016,5262510,"01:27:42.510",964
"2403","Japanese Grand Prix",2016,5301096,"01:28:21.095",964
"2404","Japanese Grand Prix",2016,5301656,"01:28:21.655",964
"2405","Japanese Grand Prix",2016,5302587,"01:28:22.587",964
"2406","Malaysian Grand Prix",2016,5832776,"01:37:12.775",963
"2407","Malaysian Grand Prix",2016,5835219,"01:37:15.219",963
"2408","Malaysian Grand Prix",2016,5858292,"01:37:38.292",963
"2409","Malaysian Grand Prix",2016,5861561,"01:37:41.560",963
"2410","Malaysian Grand Prix",2016,5894358,"01:38:14.358",963
"2411","Malaysian Grand Prix",2016,5896570,"01:38:16.569",963
"2412","Malaysian Grand Prix",2016,5897981,"01:38:17.980",963
"2413","Malaysian Grand Prix",2016,5906838,"01:38:26.837",963
"2414","Malaysian Grand Prix",2016,5914592,"01:38:34.591",963
"2415","Malaysian Grand Prix",2016,5928242,"01:38:48.242",963
"2416","Malaysian Grand Prix",2016,5931654,"01:38:51.654",963
"2417","Mexican Grand Prix",2016,6031402,"01:40:31.402",966
"2418","Mexican Grand Prix",2016,6039756,"01:40:39.756",966
"2419","Mexican Grand Prix",2016,6052260,"01:40:52.260",966
"2420","Mexican Grand Prix",2016,6052725,"01:40:52.725",966
"2421","Mexican Grand Prix",2016,6058715,"01:40:58.715",966
"2422","Mexican Grand Prix",2016,6080778,"01:41:20.778",966
"2423","Mexican Grand Prix",2016,6090293,"01:41:30.292",966
"2424","Mexican Grand Prix",2016,6097014,"01:41:37.014",966
"2425","Mexican Grand Prix",2016,6107608,"01:41:47.608",966
"2426","Mexican Grand Prix",2016,6108200,"01:41:48.199",966
"2427","Monaco Grand Prix",2016,7169133,"01:59:29.132",953
"2428","Monaco Grand Prix",2016,7176385,"01:59:36.385",953
"2429","Monaco Grand Prix",2016,7182958,"01:59:42.957",953
"2430","Monaco Grand Prix",2016,7184979,"01:59:44.979",953
"2431","Monaco Grand Prix",2016,7254209,"02:00:54.208",953
"2432","Monaco Grand Prix",2016,7262132,"02:01:02.131",953
"2433","Monaco Grand Prix",2016,7262423,"02:01:02.422",953
"2434","Russian Grand Prix",2016,5561997,"01:32:41.997",951
"2435","Russian Grand Prix",2016,5587019,"01:33:07.019",951
"2436","Russian Grand Prix",2016,5593995,"01:33:13.994",951
"2437","Russian Grand Prix",2016,5612214,"01:33:32.213",951
"2438","Russian Grand Prix",2016,5636424,"01:33:56.423",951
"2439","Singapore Grand Prix",2016,6948950,"01:55:48.949",962
"2440","Singapore Grand Prix",2016,6949438,"01:55:49.438",962
"2441","Singapore Grand Prix",2016,6956988,"01:55:56.988",962
"2442","Singapore Grand Prix",2016,6959169,"01:55:59.168",962
"2443","Singapore Grand Prix",2016,6976644,"01:56:16.644",962
"2444","Singapore Grand Prix",2016,7020147,"01:57:00.146",962
"2445","Singapore Grand Prix",2016,7038148,"01:57:18.148",962
"2446","Singapore Grand Prix",2016,7060012,"01:57:40.011",962
"2447","Singapore Grand Prix",2016,7060507,"01:57:40.506",962
"2448","Singapore Grand Prix",2016,7068902,"01:57:48.902",962
"2449","Spanish Grand Prix",2016,6100017,"01:41:40.016",952
"2450","Spanish Grand Prix",2016,6100633,"01:41:40.632",952
"2451","Spanish Grand Prix",2016,6105598,"01:41:45.597",952
"2452","Spanish Grand Prix",2016,6143967,"01:42:23.966",952
"2453","Spanish Grand Prix",2016,6145288,"01:42:25.287",952
"2454","Spanish Grand Prix",2016,6161412,"01:42:41.412",952
"2455","Spanish Grand Prix",2016,6179555,"01:42:59.555",952
"2456","Spanish Grand Prix",2016,6180724,"01:43:00.724",952
"2457","United States Grand Prix",2016,5892618,"01:38:12.618",965
"2458","United States Grand Prix",2016,5897138,"01:38:17.137",965
"2459","United States Grand Prix",2016,5912310,"01:38:32.310",965
"2460","United States Grand Prix",2016,5935752,"01:38:55.752",965
"2461","United States Grand Prix",2016,5986571,"01:39:46.570",965
"2462","United States Grand Prix",2016,5988742,"01:39:48.742",965
"2463","Abu Dhabi Grand Prix",2017,5654062,"01:34:14.061",988
"2464","Abu Dhabi Grand Prix",2017,5657961,"01:34:17.961",988
"2465","Abu Dhabi Grand Prix",2017,5673392,"01:34:33.391",988
"2466","Abu Dhabi Grand Prix",2017,5699448,"01:34:59.448",988
"2467","Abu Dhabi Grand Prix",2017,5700331,"01:35:00.331",988
"2468","Abu Dhabi Grand Prix",2017,5739775,"01:35:39.774",988
"2469","Abu Dhabi Grand Prix",2017,5746124,"01:35:46.123",988
"2470","Abu Dhabi Grand Prix",2017,5752973,"01:35:52.972",988
"2471","Australian Grand Prix",2017,5051672,"01:24:11.671",969
"2472","Australian Grand Prix",2017,5061647,"01:24:21.646",969
"2473","Australian Grand Prix",2017,5062922,"01:24:22.921",969
"2474","Australian Grand Prix",2017,5074065,"01:24:34.064",969
"2475","Australian Grand Prix",2017,5080499,"01:24:40.498",969
"2476","Australian Grand Prix",2017,5135058,"01:25:35.057",969
"2477","Austrian Grand Prix",2017,4908523,"01:21:48.523",977
"2478","Austrian Grand Prix",2017,4909181,"01:21:49.180",977
"2479","Austrian Grand Prix",2017,4914535,"01:21:54.534",977
"2480","Austrian Grand Prix",2017,4915953,"01:21:55.953",977
"2481","Austrian Grand Prix",2017,4928893,"01:22:08.893",977
"2482","Austrian Grand Prix",2017,4981683,"01:23:01.682",977
"2483","Azerbaijan Grand Prix",2017,7435573,"02:03:55.573",976
"2484","Azerbaijan Grand Prix",2017,7439477,"02:03:59.476",976
"2485","Azerbaijan Grand Prix",2017,7439582,"02:03:59.582",976
"2486","Azerbaijan Grand Prix",2017,7441549,"02:04:01.548",976
"2487","Azerbaijan Grand Prix",2017,7441761,"02:04:01.761",976
"2488","Azerbaijan Grand Prix",2017,7465871,"02:04:25.871",976
"2489","Azerbaijan Grand Prix",2017,7477326,"02:04:37.326",976
"2490","Azerbaijan Grand Prix",2017,7484973,"02:04:44.972",976
"2491","Azerbaijan Grand Prix",2017,7495124,"02:04:55.123",976
"2492","Azerbaijan Grand Prix",2017,7524666,"02:05:24.666",976
"2493","Azerbaijan Grand Prix",2017,7527367,"02:05:27.367",976
"2494","Azerbaijan Grand Prix",2017,7527733,"02:05:27.733",976
"2495","Bahrain Grand Prix",2017,5633374,"01:33:53.373",971
"2496","Bahrain Grand Prix",2017,5640034,"01:34:00.033",971
"2497","Bahrain Grand Prix",2017,5653771,"01:34:13.770",971
"2498","Bahrain Grand Prix",2017,5655849,"01:34:15.849",971
"2499","Bahrain Grand Prix",2017,5672720,"01:34:32.720",971
"2500","Bahrain Grand Prix",2017,5687700,"01:34:47.699",971
"2501","Bahrain Grand Prix",2017,5695980,"01:34:55.979",971
"2502","Bahrain Grand Prix",2017,5708239,"01:35:08.238",971
"2503","Bahrain Grand Prix",2017,5713562,"01:35:13.561",971
"2504","Bahrain Grand Prix",2017,5729085,"01:35:29.085",971
"2505","Belgian Grand Prix",2017,5082820,"01:24:42.819",980
"2506","Belgian Grand Prix",2017,5085178,"01:24:45.177",980
"2507","Belgian Grand Prix",2017,5093611,"01:24:53.610",980
"2508","Belgian Grand Prix",2017,5097291,"01:24:57.291",980
"2509","Belgian Grand Prix",2017,5099276,"01:24:59.275",980
"2510","Belgian Grand Prix",2017,5110907,"01:25:10.907",980
"2511","Belgian Grand Prix",2017,5114373,"01:25:14.372",980
"2512","Belgian Grand Prix",2017,5119469,"01:25:19.469",980
"2513","Belgian Grand Prix",2017,5120974,"01:25:20.974",980
"2514","Belgian Grand Prix",2017,5122267,"01:25:22.266",980
"2515","Belgian Grand Prix",2017,5131819,"01:25:31.819",980
"2516","Belgian Grand Prix",2017,5132760,"01:25:32.760",980
"2517","Belgian Grand Prix",2017,5136059,"01:25:36.059",980
"2518","Belgian Grand Prix",2017,5139898,"01:25:39.898",980
"2519","Belgian Grand Prix",2017,5150082,"01:25:50.082",980
"2520","Belgian Grand Prix",2017,5152531,"01:25:52.530",980
"2521","Brazilian Grand Prix",2017,5486262,"01:31:26.261",987
"2522","Brazilian Grand Prix",2017,5489024,"01:31:29.024",987
"2523","Brazilian Grand Prix",2017,5490862,"01:31:30.862",987
"2524","Brazilian Grand Prix",2017,5491730,"01:31:31.729",987
"2525","Brazilian Grand Prix",2017,5519202,"01:31:59.202",987
"2526","Brazilian Grand Prix",2017,5534953,"01:32:14.953",987
"2527","Brazilian Grand Prix",2017,5555144,"01:32:35.144",987
"2528","Brazilian Grand Prix",2017,5555625,"01:32:35.625",987
"2529","Brazilian Grand Prix",2017,5555762,"01:32:35.761",987
"2530","British Grand Prix",2017,4887430,"01:21:27.430",978
"2531","British Grand Prix",2017,4901493,"01:21:41.493",978
"2532","British Grand Prix",2017,4924000,"01:22:04.000",978
"2533","British Grand Prix",2017,4939555,"01:22:19.555",978
"2534","British Grand Prix",2017,4953385,"01:22:33.385",978
"2535","British Grand Prix",2017,4955539,"01:22:35.538",978
"2536","British Grand Prix",2017,4981419,"01:23:01.418",978
"2537","Canadian Grand Prix",2017,5585154,"01:33:05.154",975
"2538","Canadian Grand Prix",2017,5604937,"01:33:24.936",975
"2539","Canadian Grand Prix",2017,5620451,"01:33:40.451",975
"2540","Canadian Grand Prix",2017,5621061,"01:33:41.060",975
"2541","Canadian Grand Prix",2017,5625630,"01:33:45.630",975
"2542","Canadian Grand Prix",2017,5625870,"01:33:45.869",975
"2543","Canadian Grand Prix",2017,5643786,"01:34:03.786",975
"2544","Canadian Grand Prix",2017,5645528,"01:34:05.528",975
"2545","Chinese Grand Prix",2017,5856158,"01:37:36.158",970
"2546","Chinese Grand Prix",2017,5862408,"01:37:42.408",970
"2547","Chinese Grand Prix",2017,5901350,"01:38:21.350",970
"2548","Chinese Grand Prix",2017,5902193,"01:38:22.193",970
"2549","Chinese Grand Prix",2017,5904234,"01:38:24.234",970
"2550","Chinese Grand Prix",2017,5904966,"01:38:24.966",970
"2551","Chinese Grand Prix",2017,5929051,"01:38:49.051",970
"2552","Hungarian Grand Prix",2017,5986713,"01:39:46.712",979
"2553","Hungarian Grand Prix",2017,5987621,"01:39:47.621",979
"2554","Hungarian Grand Prix",2017,5999175,"01:39:59.175",979
"2555","Hungarian Grand Prix",2017,5999598,"01:39:59.597",979
"2556","Hungarian Grand Prix",2017,5999989,"01:39:59.988",979
"2557","Hungarian Grand Prix",2017,6057936,"01:40:57.935",979
"2558","Italian Grand Prix",2017,4532312,"01:15:32.311",981
"2559","Italian Grand Prix",2017,4536783,"01:15:36.783",981
"2560","Italian Grand Prix",2017,4568629,"01:16:08.628",981
"2561","Italian Grand Prix",2017,4572647,"01:16:12.646",981
"2562","Italian Grand Prix",2017,4592394,"01:16:32.394",981
"2563","Italian Grand Prix",2017,4603840,"01:16:43.840",981
"2564","Italian Grand Prix",2017,4606468,"01:16:46.467",981
"2565","Italian Grand Prix",2017,4607146,"01:16:47.145",981
"2566","Italian Grand Prix",2017,4607588,"01:16:47.587",981
"2567","Japanese Grand Prix",2017,5251194,"01:27:31.194",984
"2568","Japanese Grand Prix",2017,5252405,"01:27:32.404",984
"2569","Japanese Grand Prix",2017,5260873,"01:27:40.872",984
"2570","Japanese Grand Prix",2017,5261774,"01:27:41.774",984
"2571","Japanese Grand Prix",2017,5283816,"01:28:03.815",984
"2572","Japanese Grand Prix",2017,5318982,"01:28:38.981",984
"2573","Japanese Grand Prix",2017,5322618,"01:28:42.618",984
"2574","Japanese Grand Prix",2017,5340147,"01:29:00.146",984
"2575","Japanese Grand Prix",2017,5341077,"01:29:01.077",984
"2576","Malaysian Grand Prix",2017,5401290,"01:30:01.289",983
"2577","Malaysian Grand Prix",2017,5414060,"01:30:14.060",983
"2578","Malaysian Grand Prix",2017,5423809,"01:30:23.809",983
"2579","Malaysian Grand Prix",2017,5438652,"01:30:38.652",983
"2580","Malaysian Grand Prix",2017,5457311,"01:30:57.310",983
"2581","Malaysian Grand Prix",2017,5479920,"01:31:19.920",983
"2582","Mexican Grand Prix",2017,5786552,"01:36:26.551",986
"2583","Mexican Grand Prix",2017,5806230,"01:36:46.229",986
"2584","Mexican Grand Prix",2017,5840559,"01:37:20.559",986
"2585","Mexican Grand Prix",2017,5856630,"01:37:36.630",986
"2586","Monaco Grand Prix",2017,6284340,"01:44:44.340",974
"2587","Monaco Grand Prix",2017,6287485,"01:44:47.484",974
"2588","Monaco Grand Prix",2017,6288085,"01:44:48.085",974
"2589","Monaco Grand Prix",2017,6289857,"01:44:49.856",974
"2590","Monaco Grand Prix",2017,6290539,"01:44:50.538",974
"2591","Monaco Grand Prix",2017,6296378,"01:44:56.377",974
"2592","Monaco Grand Prix",2017,6300141,"01:45:00.140",974
"2593","Monaco Grand Prix",2017,6302490,"01:45:02.489",974
"2594","Monaco Grand Prix",2017,6303785,"01:45:03.784",974
"2595","Monaco Grand Prix",2017,6305783,"01:45:05.783",974
"2596","Monaco Grand Prix",2017,6307077,"01:45:07.077",974
"2597","Monaco Grand Prix",2017,6308065,"01:45:08.064",974
"2598","Monaco Grand Prix",2017,6323429,"01:45:23.429",974
"2599","Russian Grand Prix",2017,5288743,"01:28:08.743",972
"2600","Russian Grand Prix",2017,5289360,"01:28:09.359",972
"2601","Russian Grand Prix",2017,5299743,"01:28:19.743",972
"2602","Russian Grand Prix",2017,5325063,"01:28:45.063",972
"2603","Russian Grand Prix",2017,5349159,"01:29:09.158",972
"2604","Russian Grand Prix",2017,5375531,"01:29:35.530",972
"2605","Russian Grand Prix",2017,5383747,"01:29:43.747",972
"2606","Russian Grand Prix",2017,5384931,"01:29:44.930",972
"2607","Singapore Grand Prix",2017,7403544,"02:03:23.543",982
"2608","Singapore Grand Prix",2017,7408051,"02:03:28.051",982
"2609","Singapore Grand Prix",2017,7412344,"02:03:32.344",982
"2610","Singapore Grand Prix",2017,7426366,"02:03:46.365",982
"2611","Singapore Grand Prix",2017,7428903,"02:03:48.903",982
"2612","Singapore Grand Prix",2017,7430803,"02:03:50.802",982
"2613","Singapore Grand Prix",2017,7433932,"02:03:53.931",982
"2614","Singapore Grand Prix",2017,7445240,"02:04:05.239",982
"2615","Singapore Grand Prix",2017,7446826,"02:04:06.826",982
"2616","Singapore Grand Prix",2017,7448339,"02:04:08.338",982
"2617","Singapore Grand Prix",2017,7450080,"02:04:10.079",982
"2618","Spanish Grand Prix",2017,5756497,"01:35:56.497",973
"2619","Spanish Grand Prix",2017,5759987,"01:35:59.987",973
"2620","Spanish Grand Prix",2017,5832317,"01:37:12.317",973
"2621","United States Grand Prix",2017,5630991,"01:33:50.990",985
"2622","United States Grand Prix",2017,5641134,"01:34:01.134",985
"2623","United States Grand Prix",2017,5646770,"01:34:06.770",985
"2624","United States Grand Prix",2017,5647759,"01:34:07.759",985
"2625","United States Grand Prix",2017,5665958,"01:34:25.957",985
"2626","United States Grand Prix",2017,5721971,"01:35:21.970",985
"2627","United States Grand Prix",2017,5723935,"01:35:23.935",985
"2628","Abu Dhabi Grand Prix",2018,5980382,"01:39:40.381",1009
"2629","Abu Dhabi Grand Prix",2018,5982963,"01:39:42.962",1009
"2630","Abu Dhabi Grand Prix",2018,5993088,"01:39:53.087",1009
"2631","Abu Dhabi Grand Prix",2018,5995761,"01:39:55.761",1009
"2632","Abu Dhabi Grand Prix",2018,6028339,"01:40:28.338",1009
"2633","Abu Dhabi Grand Prix",2018,6052930,"01:40:52.930",1009
"2634","Abu Dhabi Grand Prix",2018,6071171,"01:41:11.171",1009
"2635","Abu Dhabi Grand Prix",2018,6071657,"01:41:11.657",1009
"2636","Australian Grand Prix",2018,5373283,"01:29:33.283",989
"2637","Australian Grand Prix",2018,5378319,"01:29:38.319",989
"2638","Australian Grand Prix",2018,5379592,"01:29:39.591",989
"2639","Australian Grand Prix",2018,5380352,"01:29:40.351",989
"2640","Australian Grand Prix",2018,5401169,"01:30:01.168",989
"2641","Australian Grand Prix",2018,5402228,"01:30:02.228",989
"2642","Australian Grand Prix",2018,5405954,"01:30:05.953",989
"2643","Australian Grand Prix",2018,5407622,"01:30:07.622",989
"2644","Australian Grand Prix",2018,5408204,"01:30:08.203",989
"2645","Australian Grand Prix",2018,5419005,"01:30:19.005",989
"2646","Australian Grand Prix",2018,5420100,"01:30:20.100",989
"2647","Australian Grand Prix",2018,5433561,"01:30:33.560",989
"2648","Australian Grand Prix",2018,5449042,"01:30:49.042",989
"2649","Australian Grand Prix",2018,5451571,"01:30:51.570",989
"2650","Austrian Grand Prix",2018,4916024,"01:21:56.024",997
"2651","Austrian Grand Prix",2018,4917528,"01:21:57.528",997
"2652","Austrian Grand Prix",2018,4919205,"01:21:59.204",997
"2653","Azerbaijan Grand Prix",2018,6224291,"01:43:44.291",992
"2654","Azerbaijan Grand Prix",2018,6226751,"01:43:46.751",992
"2655","Azerbaijan Grand Prix",2018,6228315,"01:43:48.314",992
"2656","Azerbaijan Grand Prix",2018,6229620,"01:43:49.619",992
"2657","Azerbaijan Grand Prix",2018,6231806,"01:43:51.805",992
"2658","Azerbaijan Grand Prix",2018,6233449,"01:43:53.448",992
"2659","Azerbaijan Grand Prix",2018,6235222,"01:43:55.221",992
"2660","Azerbaijan Grand Prix",2018,6236837,"01:43:56.837",992
"2661","Azerbaijan Grand Prix",2018,6238443,"01:43:58.443",992
"2662","Azerbaijan Grand Prix",2018,6242321,"01:44:02.320",992
"2663","Azerbaijan Grand Prix",2018,6242803,"01:44:02.802",992
"2664","Azerbaijan Grand Prix",2018,6249011,"01:44:09.011",992
"2665","Azerbaijan Grand Prix",2018,6264954,"01:44:24.953",992
"2666","Bahrain Grand Prix",2018,5521940,"01:32:01.939",990
"2667","Bahrain Grand Prix",2018,5522639,"01:32:02.639",990
"2668","Bahrain Grand Prix",2018,5528452,"01:32:08.452",990
"2669","Bahrain Grand Prix",2018,5584174,"01:33:04.173",990
"2670","Bahrain Grand Prix",2018,5596986,"01:33:16.985",990
"2671","Bahrain Grand Prix",2018,5620964,"01:33:40.963",990
"2672","Belgian Grand Prix",2018,5014476,"01:23:34.475",1001
"2673","Belgian Grand Prix",2018,5025537,"01:23:45.537",1001
"2674","Belgian Grand Prix",2018,5045848,"01:24:05.847",1001
"2675","Belgian Grand Prix",2018,5078081,"01:24:38.081",1001
"2676","Belgian Grand Prix",2018,5085499,"01:24:45.498",1001
"2677","Belgian Grand Prix",2018,5093996,"01:24:53.996",1001
"2678","Belgian Grand Prix",2018,5100429,"01:25:00.429",1001
"2679","Belgian Grand Prix",2018,5102115,"01:25:02.114",1001
"2680","Belgian Grand Prix",2018,5120368,"01:25:20.368",1001
"2681","Brazilian Grand Prix",2018,5229066,"01:27:09.065",1008
"2682","Brazilian Grand Prix",2018,5230535,"01:27:10.534",1008
"2683","Brazilian Grand Prix",2018,5233830,"01:27:13.829",1008
"2684","Brazilian Grand Prix",2018,5234259,"01:27:14.259",1008
"2685","Brazilian Grand Prix",2018,5252009,"01:27:32.009",1008
"2686","Brazilian Grand Prix",2018,5256063,"01:27:36.063",1008
"2687","Brazilian Grand Prix",2018,5273265,"01:27:53.265",1008
